Zeroes,Ones,Twos,Threes,Fours,Fives,Sixes,Sevens,Eights,Nines
0.3875,0.2875,0.35625,0.489285714,0.302777778,0.334375,0.378947368,0.228571429,0.425,0.3875
0.392105263,0.25,0.415789474,0.344444444,0.236111111,0.307894737,0.440625,0.2775,0.388461538,0.392857143
0.322222222,0.67,0.3,0.406666667,0.344117647,0.21,0.357142857,0.256666667,0.395833333,0.416666667
0.408333333,0.5125,0.342105263,0.4375,0.292857143,0.284210526,0.540625,0.255,0.376923077,0.35625
0.413333333,0.43125,0.331578947,0.378125,0.270833333,0.5,0.385714286,0.2925,0.382142857,0.4175
0.44375,0.244444444,0.269444444,0.458823529,0.33125,0.363888889,0.2625,0.176470588,0.423076923,0.365625
0.425,0.254166667,0.286111111,0.283333333,0.294736842,0.252941176,0.358333333,0.286666667,0.45,0.408333333
0.5,0.252777778,0.411538462,0.297058824,0.325,0.314285714,0.395,0.325,0.347058824,0.316666667
0.510714286,0.25,0.491666667,0.280769231,0.357894737,0.29375,0.407142857,0.35625,0.428125,0.305555556
0.384375,0.2125,0.3,0.363888889,0.195833333,0.271875,0.284375,0.383333333,0.314285714,0.415625
0.284375,0.310714286,0.3475,0.341666667,0.309375,0.302777778,0.453846154,0.314285714,0.457142857,0.455
0.353125,0.3125,0.402631579,0.375,0.3,0.275,0.410714286,0.303125,0.470833333,0.372222222
0.602941176,0.475,0.369444444,0.230555556,0.328125,0.475,0.367857143,0.323529412,0.42,0.322222222
0.408823529,0.25,0.34,0.45,0.313333333,0.435714286,0.338461538,0.321875,0.434210526,0.428571429
0.36,0.314285714,0.447058824,0.320833333,0.305882353,0.323684211,0.39,0.375,0.425,0.426666667
0.425,0.55,0.38,0.25,0.310714286,0.30625,0.536363636,0.284375,0.44375,0.45
0.38125,0.27,0.386842105,0.347222222,0.296428571,0.239285714,0.4125,0.285,0.54,0.276315789
0.568181818,0.228571429,0.263333333,0.552631579,0.413888889,0.293333333,0.5,0.331578947,0.347222222,0.426666667
0.471875,0.271428571,0.328571429,0.503125,0.3625,0.380555556,0.389285714,0.261538462,0.342105263,0.388888889
0.513157895,0.273076923,0.38,0.381578947,0.380555556,0.410714286,0.323076923,0.277777778,0.5,0.385714286
0.3925,0.2875,0.35,0.419230769,0.29375,0.296153846,0.4,0.247222222,0.357142857,0.3
0.416666667,0.2625,0.394444444,0.415384615,0.297222222,0.45,0.405263158,0.2875,0.443333333,0.435714286
0.386666667,0.333333333,0.35,0.308333333,0.284375,0.33125,0.418181818,0.184210526,0.5125,0.43
0.366666667,0.308333333,0.2,0.4625,0.434615385,0.312280702,0.492857143,0.332142857,0.45,0.316666667
0.446428571,0.391666667,0.453125,0.3725,0.46875,0.271052632,0.402777778,0.268421053,0.458333333,0.357142857
0.326315789,0.308333333,0.286111111,0.461111111,0.245,0.328125,0.330555556,0.294444444,0.454166667,0.4875
0.44375,0.6,0.384375,0.358823529,0.393333333,0.342857143,0.49375,0.275,0.4875,0.354166667
0.454166667,0.305,0.355,0.459375,0.309375,0.366666667,0.325,0.310714286,0.325791855,0.36
0.335,0.258333333,0.402777778,0.3975,0.446153846,0.216666667,0.417857143,0.278125,0.364705882,0.314285714
0.373684211,0.625,0.426315789,0.371428571,0.325,0.292857143,0.475,0.35,0.395833333,0.346875
0.41,0.266666667,0.486111111,0.325,0.333333333,0.297222222,0.336842105,0.352631579,0.479166667,0.358333333
0.3125,0.335,0.439473684,0.475,0.29,0.223684211,0.4125,0.35,0.3875,0.4125
0.4125,0.525,0.419444444,0.46,0.357142857,0.308333333,0.321428571,0.353571429,0.386666667,0.315625
0.415789474,0.35,0.334210526,0.429166667,0.35,0.248538012,0.423529412,0.432352941,0.353846154,0.405
0.334375,0.471428571,0.291176471,0.3,0.340625,0.3075,0.59,0.348684211,0.371875,0.321428571
0.339473684,0.220833333,0.297222222,0.433333333,0.307142857,0.216666667,0.390625,0.241666667,0.50625,0.327777778
0.6,0.31,0.294736842,0.297222222,0.35,0.278125,0.464285714,0.338461538,0.353125,0.29375
0.343333333,0.425,0.338888889,0.2925,0.257142857,0.177777778,0.358333333,0.281578947,0.4,0.31875
0.389473684,0.28125,0.34375,0.382352941,0.408333333,0.26875,0.43,0.346428571,0.330769231,0.342857143
0.3625,0.295454545,0.321875,0.45625,0.361111111,0.226315789,0.528571429,0.371428571,0.380769231,0.45
0.361111111,0.675,0.3125,0.315625,0.333333333,0.23125,0.46875,0.292857143,0.33,0.51875
0.407894737,0.65,0.335294118,0.353125,0.373076923,0.303571429,0.465625,0.335714286,0.610714286,0.255555556
0.415625,0.295833333,0.305,0.37,0.278125,0.234210526,0.325,0.357142857,0.404545455,0.326923077
0.363333333,0.295454545,0.308333333,0.389285714,0.365789474,0.315789474,0.380769231,0.382352941,0.36875,0.254166667
0.40625,0.335,0.367857143,0.328125,0.294444444,0.3175,0.457142857,0.266666667,0.361111111,0.285714286
0.4025,0.7125,0.3875,0.371875,0.305,0.252631579,0.357142857,0.341666667,0.303571429,0.375
0.465625,0.492857143,0.45,0.369230769,0.36,0.2825,0.391666667,0.25,0.420833333,0.293333333
0.517857143,0.407142857,0.335,0.364285714,0.420833333,0.3625,0.438461538,0.330555556,0.367857143,0.296666667
0.571428571,0.7625,0.3375,0.31,0.35,0.216666667,0.326470588,0.295454545,0.64,0.3
0.4375,0.592857143,0.408333333,0.352777778,0.355263158,0.2725,0.340625,0.261538462,0.267857143,0.273333333
0.441666667,0.383333333,0.35625,0.284375,0.3125,0.194444444,0.304166667,0.269444444,0.479166667,0.316666667
0.503125,0.331818182,0.403571429,0.4,0.35,0.327777778,0.293333333,0.333333333,0.545833333,0.365
0.583333333,0.25625,0.3575,0.333333333,0.303846154,0.25625,0.340625,0.385,0.473333333,0.316666667
0.467857143,0.508333333,0.368181818,0.4,0.4125,0.211111111,0.509375,0.3375,0.517857143,0.386363636
0.423684211,0.405,0.360526316,0.381818182,0.422222222,0.25,0.314285714,0.336111111,0.338461538,0.3875
0.461111111,0.210714286,0.314705882,0.356666667,0.292857143,0.207236842,0.357142857,0.407692308,0.35,0.335294118
0.416666667,0.343333333,0.2675,0.328571429,0.244117647,0.2875,0.375,0.371875,0.325,0.3625
0.430555556,0.48,0.3125,0.283333333,0.467836257,0.413333333,0.308333333,0.315,0.35,0.433333333
0.366666667,0.270833333,0.336111111,0.35,0.277777778,0.1875,0.34,0.328947368,0.379166667,0.391666667
0.41,0.441666667,0.254545455,0.428571429,0.304545455,0.353333333,0.313888889,0.377272727,0.332142857,0.405555556
0.4175,0.335714286,0.486111111,0.364285714,0.2125,0.335294118,0.353571429,0.378571429,0.38,0.468181818
0.386111111,0.46875,0.35625,0.339285714,0.304166667,0.3,0.30625,0.336666667,0.365625,0.265
0.36875,0.35625,0.4,0.591176471,0.346875,0.361764706,0.229166667,0.309375,0.2875,0.55
0.441666667,0.3875,0.294444444,0.26,0.388235294,0.1925,0.3875,0.15625,0.2625,0.553125
0.34375,0.81,0.290625,0.466666667,0.305882353,0.305,0.4125,0.332142857,0.443333333,0.4
0.382352941,0.43125,0.261111111,0.336363636,0.313888889,0.313157895,0.336363636,0.415,0.440625,0.383333333
0.443333333,0.461111111,0.386666667,0.426923077,0.380769231,0.385714286,0.435714286,0.45,0.278947368,0.35
0.360714286,0.45,0.355,0.26875,0.28125,0.258823529,0.418181818,0.240625,0.327272727,0.367857143
0.420833333,0.525,0.31875,0.413157895,0.45,0.277777778,0.4,0.278125,0.530769231,0.4
0.422222222,0.335,0.507142857,0.373333333,0.273684211,0.252777778,0.346153846,0.405555556,0.396428571,0.441666667
0.454166667,0.328571429,0.376666667,0.335,0.34,0.2975,0.297368421,0.278571429,0.323076923,0.396875
0.4,0.62,0.434375,0.388888889,0.294444444,0.265,0.435,0.371428571,0.421875,0.325
0.457894737,0.316666667,0.4,0.338888889,0.242857143,0.268421053,0.396666667,0.46,0.4,0.394444444
0.479411765,0.4,0.3,0.358333333,0.234210526,0.286842105,0.457142857,0.30625,0.490625,0.43125
0.508333333,0.39,0.392857143,0.378125,0.28,0.480555556,0.395454545,0.5,0.4125,0.393333333
0.507142857,0.294444444,0.365789474,0.435,0.2875,0.37,0.376923077,0.228125,0.659090909,0.554545455
0.402777778,0.575,0.35734072,0.347058824,0.365,0.325,0.54,0.285714286,0.571875,0.413888889
0.4,0.241666667,0.315625,0.307894737,0.307692308,0.307894737,0.341666667,0.310714286,0.36,0.35
0.441176471,0.28125,0.345,0.516666667,0.270833333,0.393333333,0.357692308,0.265625,0.357692308,0.492307692
0.458333333,0.261111111,0.425,0.3375,0.340625,0.371875,0.4125,0.228125,0.565384615,0.325
0.4575,0.53,0.359375,0.296666667,0.271875,0.272222222,0.46875,0.46,0.31875,0.316666667
0.490625,0.85,0.507894737,0.405555556,0.407692308,0.425,0.3875,0.2875,0.536666667,0.379166667
0.476315789,0.180555556,0.3,0.405263158,0.258823529,0.321428571,0.405,0.370833333,0.485294118,0.391666667
0.325,0.245833333,0.438888889,0.327777778,0.440625,0.525,0.371052632,0.33125,0.571428571,0.4125
0.483333333,0.236363636,0.342105263,0.315625,0.2775,0.291176471,0.408333333,0.370833333,0.3325,0.338888889
0.489285714,0.464285714,0.347222222,0.375,0.290625,0.29,0.364285714,0.241666667,0.32,0.361538462
0.464705882,0.253333333,0.378125,0.478125,0.305555556,0.286111111,0.39375,0.389285714,0.3525,0.3375
0.403125,0.55625,0.428125,0.307142857,0.294444444,0.364285714,0.396153846,0.3875,0.43125,0.304166667
0.37,0.215384615,0.246428571,0.290625,0.320833333,0.2125,0.370833333,0.272222222,0.488461538,0.445
0.45,0.234615385,0.328571429,0.283333333,0.265384615,0.421875,0.455,0.334615385,0.386111111,0.345394737
0.439285714,0.270833333,0.275,0.352777778,0.352777778,0.315,0.303333333,0.26875,0.533333333,0.370833333
0.429411765,0.683333333,0.2975,0.36875,0.216666667,0.364285714,0.477777778,0.35,0.514285714,0.502777778
0.425,0.52,0.35625,0.35,0.446428571,0.375,0.45,0.223529412,0.35,0.3
0.358823529,0.5,0.391666667,0.415625,0.367857143,0.263888889,0.55,0.333333333,0.446428571,0.370833333
0.411111111,0.425,0.247368421,0.370833333,0.469230769,0.35,0.275,0.322222222,0.455,0.3
0.519444444,0.25,0.315625,0.41875,0.328571429,0.277777778,0.293333333,0.333333333,0.55,0.3
0.403125,0.366666667,0.372222222,0.334210526,0.366666667,0.315,0.355555556,0.410714286,0.402941176,0.429166667
0.451523546,0.315,0.433333333,0.396428571,0.375,0.361111111,0.469230769,0.357142857,0.433333333,0.36
0.436842105,0.36875,0.534210526,0.471875,0.271428571,0.3375,0.336842105,0.365,0.43,0.292857143
0.603571429,0.295,0.430555556,0.563333333,0.230555556,0.286111111,0.3875,0.285714286,0.354166667,0.4625
0.3175,0.666666667,0.345833333,0.30625,0.414285714,0.446875,0.55,0.275,0.461111111,0.345
0.402777778,0.5875,0.434210526,0.402777778,0.379166667,0.345833333,0.390625,0.282142857,0.409090909,0.417647059
0.492105263,0.633333333,0.4175,0.483333333,0.396153846,0.213157895,0.396875,0.346428571,0.416666667,0.341666667
0.405263158,0.6,0.33,0.388888889,0.338461538,0.303125,0.413888889,0.234375,0.4,0.486363636
0.471428571,0.355555556,0.417647059,0.35625,0.316666667,0.32,0.35,0.357142857,0.328125,0.522222222
0.27,0.366666667,0.495833333,0.342307692,0.357692308,0.285,0.371875,0.303333333,0.64375,0.3375
0.426315789,0.35,0.405263158,0.347058824,0.25,0.282142857,0.483333333,0.353333333,0.55625,0.353125
0.458333333,0.4,0.383333333,0.246428571,0.315625,0.29375,0.484615385,0.303571429,0.496875,0.5
0.393333333,0.58125,0.305555556,0.3875,0.229166667,0.38125,0.3775,0.334615385,0.4375,0.32
0.38,0.346428571,0.385714286,0.478125,0.307142857,0.327777778,0.469444444,0.2125,0.342307692,0.292857143
0.455555556,0.825,0.3275,0.357894737,0.395833333,0.3275,0.378571429,0.289285714,0.410714286,0.405555556
0.375,0.38125,0.281578947,0.4,0.373076923,0.2625,0.285714286,0.40625,0.433333333,0.470833333
0.296428571,0.33,0.440625,0.305,0.5,0.235,0.345833333,0.278125,0.383333333,0.338461538
0.276315789,0.3,0.325,0.336111111,0.341666667,0.257894737,0.415,0.38,0.475,0.392307692
0.433333333,0.254166667,0.366666667,0.34,0.260714286,0.291666667,0.366666667,0.242857143,0.43125,0.34375
0.347222222,0.475,0.413157895,0.371875,0.221875,0.34375,0.335714286,0.207894737,0.375,0.341666667
0.447222222,0.184375,0.416666667,0.2525,0.226315789,0.46875,0.31,0.195833333,0.445,0.478571429
0.46875,0.583333333,0.40625,0.353571429,0.259375,0.271875,0.352631579,0.304166667,0.555,0.372727273
0.3625,0.64,0.288888889,0.304166667,0.253125,0.373076923,0.391176471,0.342307692,0.305555556,0.4
0.382142857,0.266666667,0.35,0.3,0.354166667,0.259375,0.3375,0.369230769,0.452941176,0.373529412
0.376923077,0.56,0.363888889,0.425,0.257692308,0.252941176,0.415,0.271052632,0.3625,0.395
0.5,0.671052632,0.378125,0.2625,0.270833333,0.3375,0.422222222,0.310714286,0.365,0.329166667
0.386666667,0.233333333,0.426470588,0.373684211,0.438888889,0.25,0.371428571,0.289285714,0.423076923,0.366666667
0.375,0.455555556,0.336842105,0.37,0.3,0.326470588,0.263636364,0.28125,0.394736842,0.38
0.458333333,0.22,0.4125,0.346666667,0.303571429,0.217857143,0.313888889,0.356666667,0.414285714,0.303571429
0.471875,0.4375,0.332352941,0.33,0.293333333,0.259375,0.375,0.3775,0.342105263,0.435714286
0.49375,0.46875,0.343333333,0.564285714,0.43,0.196875,0.403571429,0.380555556,0.457894737,0.26
0.442857143,0.5,0.28,0.363888889,0.27,0.310714286,0.425,0.325,0.36,0.44375
0.464705882,0.3625,0.325,0.380555556,0.271428571,0.273684211,0.453571429,0.234615385,0.452941176,0.435
0.486111111,0.1875,0.428125,0.311764706,0.4375,0.340625,0.545454545,0.313888889,0.2875,0.357692308
0.407142857,0.591666667,0.3875,0.335294118,0.265625,0.33,0.419230769,0.302777778,0.402941176,0.420833333
0.321875,0.25,0.328571429,0.397222222,0.375,0.515,0.420833333,0.38,0.379166667,0.37
0.431578947,0.316666667,0.297222222,0.390625,0.302777778,0.464705882,0.375,0.252631579,0.376666667,0.339285714
0.529411765,0.2,0.336666667,0.391666667,0.317857143,0.3,0.342857143,0.25625,0.29375,0.471875
0.55,0.433333333,0.352941176,0.335294118,0.326470588,0.519444444,0.488888889,0.2875,0.33125,0.386363636
0.535714286,0.52,0.34375,0.393333333,0.310714286,0.385,0.433333333,0.2125,0.533333333,0.37
0.426470588,0.21,0.484210526,0.47,0.30625,0.435,0.35,0.35,0.386666667,0.357142857
0.422222222,0.57,0.365625,0.41875,0.25,0.244736842,0.391666667,0.63125,0.391666667,0.366666667
0.74375,0.233333333,0.3125,0.407142857,0.265625,0.276923077,0.41875,0.235714286,0.364705882,0.36
0.55,0.26,0.35,0.53,0.273076923,0.434375,0.446875,0.277777778,0.419230769,0.345833333
0.3525,0.6,0.473333333,0.347222222,0.353846154,0.215,0.4875,0.27,0.327777778,0.341666667
0.397368421,0.225,0.507142857,0.375,0.383333333,0.275,0.365384615,0.275,0.327777778,0.359090909
0.403125,0.435,0.385,0.408823529,0.367857143,0.415625,0.30625,0.265,0.557142857,0.4
0.478571429,0.416666667,0.397368421,0.489285714,0.411111111,0.428125,0.328571429,0.296875,0.525,0.425
0.489473684,0.251461988,0.4225,0.371428571,0.289285714,0.270833333,0.346875,0.273684211,0.445,0.339285714
0.491176471,0.133333333,0.265789474,0.35625,0.390625,0.43125,0.36,0.360714286,0.359375,0.2625
0.55,0.305555556,0.353333333,0.385,0.253571429,0.392857143,0.342857143,0.316666667,0.345833333,0.359090909
0.39,0.5875,0.319444444,0.326315789,0.335294118,0.415,0.383333333,0.276315789,0.325,0.365625
0.328947368,0.44,0.333333333,0.384375,0.238888889,0.345,0.302941176,0.31875,0.311764706,0.4
0.460526316,0.4125,0.25625,0.413888889,0.307692308,0.521428571,0.403125,0.3,0.305555556,0.429166667
0.397368421,0.39,0.32,0.3,0.265625,0.473076923,0.379166667,0.309375,0.520833333,0.41
0.405555556,0.38125,0.422222222,0.390625,0.347222222,0.426470588,0.460714286,0.239285714,0.459090909,0.4125
0.4625,0.41875,0.333333333,0.368421053,0.29,0.303333333,0.45,0.226666667,0.334375,0.380769231
0.359375,0.575,0.276923077,0.45625,0.278125,0.279166667,0.295833333,0.30625,0.311764706,0.2875
0.38,0.223076923,0.353571429,0.364285714,0.275,0.2625,0.46,0.280555556,0.2575,0.419230769
0.453571429,0.245833333,0.305,0.363888889,0.378947368,0.428947368,0.431818182,0.29,0.514285714,0.395
0.396428571,0.25,0.35,0.35,0.377272727,0.215789474,0.335,0.328571429,0.333333333,0.39
0.389473684,0.295454545,0.484615385,0.365,0.294117647,0.413888889,0.54375,0.313888889,0.441666667,0.28340081
0.3725,0.35,0.382352941,0.313888889,0.333333333,0.184615385,0.442307692,0.344736842,0.5375,0.465625
0.546666667,0.575,0.332142857,0.356666667,0.297222222,0.263888889,0.413636364,0.2875,0.459375,0.404545455
0.383333333,0.35625,0.346428571,0.3675,0.332352941,0.340909091,0.4,0.373333333,0.5,0.461538462
0.347222222,0.288888889,0.346875,0.367857143,0.263157895,0.405263158,0.425,0.314285714,0.5375,0.327272727
0.323684211,0.305,0.492857143,0.367857143,0.35,0.43,0.225,0.316666667,0.529166667,0.375
0.438888889,0.61,0.425,0.364705882,0.291666667,0.280769231,0.413888889,0.275,0.46875,0.364285714
0.3225,0.6625,0.383333333,0.363333333,0.325,0.420588235,0.45,0.353571429,0.461111111,0.325
0.3875,0.41,0.4375,0.410714286,0.315625,0.46875,0.496153846,0.366666667,0.283333333,0.410714286
0.533333333,0.5875,0.403571429,0.403571429,0.347368421,0.352777778,0.2525,0.34375,0.490909091,0.3625
0.475,0.335,0.3525,0.3225,0.3,0.346428571,0.388461538,0.3,0.675,0.3
0.739285714,0.75,0.425,0.356666667,0.3375,0.306666667,0.33125,0.273333333,0.579166667,0.382142857
0.315625,0.270833333,0.327777778,0.291666667,0.418181818,0.30625,0.391666667,0.308333333,0.490625,0.384615385
0.4625,0.4,0.26,0.354166667,0.285714286,0.308333333,0.505555556,0.326666667,0.355,0.378571429
0.477777778,0.233333333,0.333333333,0.452777778,0.382142857,0.391666667,0.4625,0.354166667,0.489285714,0.316666667
0.494117647,0.33,0.30625,0.271875,0.2925,0.285714286,0.425,0.388888889,0.545833333,0.33125
0.413157895,0.269230769,0.336111111,0.277777778,0.371875,0.321875,0.445,0.277777778,0.530769231,0.320833333
0.475,0.425,0.282142857,0.319444444,0.285294118,0.35,0.388888889,0.353333333,0.515625,0.385714286
0.530555556,0.966666667,0.352777778,0.271428571,0.3,0.325,0.49,0.353333333,0.695454545,0.356666667
0.421428571,0.242857143,0.4375,0.5,0.371428571,0.291666667,0.252777778,0.215625,0.521875,0.370833333
0.490625,0.525,0.361764706,0.396875,0.288888889,0.426923077,0.353125,0.491666667,0.633333333,0.319230769
0.540625,0.975,0.35,0.36875,0.2675,0.394736842,0.3925,0.252941176,0.625,0.265625
0.4125,0.33,0.36875,0.313333333,0.263888889,0.480769231,0.293333333,0.322222222,0.559375,0.302941176
0.505555556,0.391666667,0.384375,0.28125,0.281578947,0.225,0.323076923,0.35,0.504545455,0.36875
0.480555556,0.6,0.302941176,0.353125,0.410526316,0.4625,0.34375,0.322222222,0.447222222,0.39
0.388235294,0.295,0.354545455,0.382352941,0.319444444,0.269444444,0.525,0.305882353,0.555555556,0.386666667
0.432142857,0.35,0.438235294,0.43,0.308333333,0.248120301,0.278571429,0.383333333,0.509375,0.307142857
0.522222222,0.29,0.409375,0.438888889,0.3,0.29375,0.370833333,0.368421053,0.458333333,0.384615385
0.25,0.7,0.308333333,0.538461538,0.334210526,0.3125,0.592857143,0.257894737,0.491666667,0.403571429
0.536111111,0.29,0.294117647,0.403571429,0.33125,0.155,0.303571429,0.234375,0.45,0.35
0.542105263,0.4625,0.33,0.447222222,0.28125,0.342857143,0.346428571,0.4,0.585714286,0.309375
0.225,0.6875,0.484375,0.475,0.27,0.326923077,0.359375,0.278125,0.421875,0.415384615
0.376470588,0.229166667,0.306666667,0.396428571,0.303333333,0.335,0.322222222,0.325,0.525,0.425
0.419444444,0.335,0.3675,0.43125,0.284615385,0.334375,0.436111111,0.255263158,0.358333333,0.427777778
0.2775,0.3,0.358333333,0.254166667,0.320833333,0.364285714,0.447222222,0.367857143,0.5875,0.421428571
0.45625,0.246428571,0.421052632,0.39375,0.291666667,0.386111111,0.41875,0.28,0.528571429,0.476666667
0.516666667,0.675,0.460526316,0.439285714,0.289473684,0.205555556,0.541666667,0.209375,0.471875,0.470833333
0.4225,0.42,0.368421053,0.434210526,0.234375,0.35,0.43125,0.303846154,0.463636364,0.428571429
0.58,0.273076923,0.428125,0.459375,0.266666667,0.239473684,0.45625,0.3125,0.3775,0.469230769
0.3125,0.49,0.257894737,0.3375,0.392105263,0.346153846,0.369444444,0.314285714,0.452777778,0.391666667
0.483333333,0.263636364,0.354166667,0.45,0.353846154,0.307692308,0.49,0.423529412,0.45,0.394444444
0.373333333,0.266666667,0.271052632,0.433333333,0.391666667,0.335294118,0.269230769,0.275,0.435,0.471875
0.442307692,0.25,0.306666667,0.336842105,0.24,0.33125,0.48,0.264285714,0.3825,0.5
0.4,0.4,0.511764706,0.246875,0.353571429,0.325,0.353846154,0.275,0.381578947,0.379166667
0.430769231,0.641666667,0.475,0.4,0.291666667,0.392105263,0.4,0.3,0.325,0.426470588
0.41,0.328571429,0.436666667,0.459090909,0.338888889,0.4,0.377777778,0.3,0.418181818,0.429166667
0.405,0.3,0.358333333,0.416666667,0.272222222,0.178571429,0.420588235,0.264705882,0.3375,0.325
